EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Links	Latitude	Longitude	TM Place	language	photo
EDCS-51400959	Engfer-2017, 00385 = AE 2008, 00524 = AE 2011, +00089	Etruria / Regio VII	Tarquinia / Corneto / Tarquinii	35	35	Augusti/Augustae; litterae erasae; milites; ordo decurionum; ordo equester; ordo senatorius; sacerdotes pagani; tituli operum; tituli sacri; tria nomina	[Pro sal(ute) Ti(beri) Caes]aris divi Augusti f(ilii) divi Iuli n(epotis) Augusti pont(ificis) / [maximi co(n)s(ulis) V] imp(eratoris) VIII tribunic(ia) potest(ate) XXXVI nepotumq(ue) / [[[C(ai) Caesaris G]ermanici f(ilii) Germanici q(uaestoris)]] et Ti(beri) Caesaris Drusi f(ilii) / [coron(am) querc(eam)] ex auri p(ondo) X et sellam auratam cum ornament(is) / [sua pecun(ia) de]derunt dedicaverunt Iovi O(ptimo) M(aximo) Iunoni R(eginae) vot(um) s(olverunt) / [MM(arci) Tarquiti] Priscus pater har<u=I>spex Ti(beri) Caesaris Augusti / [[IIIIvir i(ure) d(icundo) prae]f(ectus) fabr(um) et Etruscus fil(ius) IIIIvir i(ure) d(icundo) trib(unus) milit(um) et / [praef(ectus) fabr(um) e]idemque dedicationis die decurionibus epulum / [et plebei crustu]lum et mulsum dederunt // Aurelius gloriosus l(audabilis) p(uer) mag(is)t(er) et c[u]/rat(or) ind(ictione) XII balneum ord<i=E>nis / civitatis Tarquiniensium iuris / pri<v=B>ati longa incuria et temp[o]/ris vetustate consum(p)tum / procurante Proiecticio v(iro) c(larissimo) pa/tre suo {consumtum} a<t=D>qu(e) i<m=N>minente Serban/do(!) v(iro) h(onesto) suffecto / d(e) s(ua) p(ecunia) r(estituit) / usuique publico redd<i=E>dit / Cethego v(iro) c(larissimo) cons(ule)	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131108;N131111 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR131108&partId=1	42.2532394	11.7591747			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-09301520	CIL 12, 04355 (p 845) = D 05904 = CAG-11-01, p 437	Gallia Narbonensis	Narbonne / Narbo				Pontem portas aquiduct(us) quaru(m) r[erum] / usus longa incuria et vetustate co[3]/rat civitati restauravit ac reddi[dit 3] / et ad praeturianam Gall(iarum) pr(a)efect[uram 3] / iudicio a(u)guste remuneratio[nis causa] / evect[us est]	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0042710;de_21dessuoft%23page/450/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0042710	43.1837661	3.0042121			
EDCS-20600331	CIL 10, 05917 = D 01909 = Tyche-2016-137	Latium et Campania / Regio I	Anagni / Anagnia	161	200	liberti/libertae; officium/professio; seviri Augustales; tituli honorarii; tituli operum; tria nomina; viri	Euhodi / M(arco) Aurel(io) Sabiniano / Augg(ustorum) lib(erto) patrono / civitatis Anagninor(um) / itemq(ue) collegi(i) caplato/rum decuriali decuriae / lictoriae popularis denuntiatorum / itemq(ue) gerulor(um) sed et decemviralis / s(enatus) p(opulus)q(ue) A(nagninus) erga amorem patriae / et civium quod thermas longa incuria / neglectas sua pecunia restituerit / statuam ex leg(atis) suis ponend(am) censuer(unt) / ob cuius dedic(ationem) dedit decur(ionibus) |(denarios) V sexv(iris) / |(denarios) II pop(ulo) |(denarium) I et epul(um) suffic(iens)	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N032601;cil10_p587;CO0041828;t2016.031.08;de_01dessuoft%23page/376/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0041828 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR032601&partId=1	41.744720	13.152694			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-11500335	CIL 10, 01401 = D 06043 = Freis 00035 = EOS-1982, p 610 = AE 2000, +00068 = AE 2001, +00072	Latium et Campania / Regio I	Ercolano / Resina / Herculaneum	47	56		"Cn(aeo) Hosidio Geta L(ucio) Vagellio co(n)s(ulibus) / X K(alendas) Octobr(es) s(enatus) c(onsultum) / cum providentia Opt<i=U>mi principis tectis quoque / urbis nostrae et totius Italiae aeternitati prospexerit quibus / ipse non solum praecepto augustissimo se<d=T> etiam ex{s}emplo / suo prodesset conveniretq(ue) felicitati saeculi instantis / pro portione publicorum operum etiam privatorum custodi<r=A>e / deberentque apstinere(!) se omnes cruentissimo genere / negotiationis ne[que] inimicissimam pace faciem inducere / ruinis domum villarumque placere si quis negotiandi causa / emisset quod[quod] aedificium ut diruendo plus adquireret quam / quanti emisset tum duplam pecuniam qua mercatus eam rem / esset in aerarium inferri utique de eo nihilo minus ad senatum / referretur cumque aeque non oportere[t] malo ex{s}emplo vendere quam / emer<e=I> <u=N>t venditores quoque coercerentur qui scientes dolo malo / <co=I>ntra hanc senatus voluntatem vendidissent placere tales / venditiones inritas fieri ceterum testari senatum domini<s=O> (!) / constitui qui rerum suarum possessores futuri aliquas [partes] / earum mutaverint dum non negotiationis causa id factum [sit] / censuere in senatu fuerunt CCCLXXXIII / [Q(uinto)] Volusio P(ublio) Cornelio co(n)s(ulibus) VI Non(as) Mart(ias) s(enatus) c(onsultum) / quod Q(uintus) Volusius P(ublius) Cornelius verba fecerunt de postulatione necessari[orum] / Alliatoriae Celsil<L=I>ae q(uid) d(e) e(a) r(e) f(ieri) p(laceret) d(e) e(a) r(e) i(ta) c(ensuerunt) / cum s(enatus) c(onsulto) quod factum est Hosidio Geta et L(ucio) Vagellio co(n)s(ulibus) clarissimis viris ante d(iem) (d)ecim(um) K(alendas) / Oct(obres) auctore divo Claudio cautum esset ne quis domum villamve / dirueret quam(!) / sibi adquireret neve quis negotiandi causa eorum quid emeret venderetve / poenaq(ue) in emptorem qui adversus id s(enatus) c(onsultum) fecisset constituta esset [ut] / qui quid emisset duplum eius quanti emisset in aerarium inferre cogere/tur et eius qui vendidisset inrita fieret venditio de iis autem qui rerum / suarum possessores futuri aliquas partes earum mutassent dum modo / non negotiationis causa mutassent nihil esset novatum et necessari / Alliatoriae Celsil<L=I>ae uxoris Atilii Luperci ornatissimi viri exposuis/sent huic ordini patrem eius Alliatorium Celsum emisse fundos cum aedifici(i)s in / regione Mu<t=L>in{i}ensi qui vocarentur campi Macri in quibus locis mercatus a<g=C>i supe/rioribus solitus esset temporibus / iam per aliquod annos desisset haberi eaque / aedificia longa vetustate dilaberentur neque refecta usui essent futura quia neque / habitaret in iis quisquam nec vellet in deserta [a]c ruentia commigrare ne quid / fraudi multae poenaeq(ue) esset Celsil<l=I>ae si ea aedificia de quibus in hoc ordine actum / esset aut demolita fuissent aut ea condi<c=T>ione sive per se sive cum agris vendi/disset ut emptori sine fraude sua ea destruere tollereque liceret / in futurum autem admonendos ceteros esse ut apstinerent(!) se a tam foedo genere negotiation[is] / hoc praecipue saeculo quo excitari nova et ornari {in} universa quibus felicitas orbis terra/rum splenderet magis conveniret quam ruinis aedificiorum ullam partem deform(ar)e{m} / Italiae et adhuc retinere priorum temporum [incuriam quae universa affecisset] / ita ut diceretur senectute ac tum[ulo iam rem Romanam parire] / censuere in senatu [fuerunt
material: aes"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N150492;cil10_p158-9;CO0000065;de_21dessuoft%23page/480/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0000065 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR150492&partId=1	40.8053613	14.3471036			
EDCS-15800421	Hirpinia 00022 = NSA-1938-75 = FTD-02, p 45 = AE 1939, 00151 = AE 1983, +00194 = AE 2012, +00149	Latium et Campania / Regio I	Serino / Abellinum	324	324	Augusti/Augustae; nomen singulare; ordo equester; ordo senatorius; tituli operum; tria nomina; viri	DD(omini) nn(ostri) Fl(avius) Constan/tinus Max(imus) Pius / Felix Victor Aug(ustus) / et Fl(avius) Iul(ius) Crispus et / Fl(avius) Cl(audius) Constantinus / nobb(ilissimi) Caess(ares) / fontis Augustei / aquaeductum / longa incuria / et vetustate co<r=N>ruptum / pro magnificentia / liberalitatis consuetae / sua pecunia refici iusserunt / et usui civitatium infra / scriptarum reddiderunt / dedicante Ceionio Iuliano v(iro) c(larissimo) / cons(ulare) Camp(aniae) curante / Pontiano v(iro) p(erfectissimo) praep(osito) eiusdem / aquaeductus / nomina civitatium / Puteolana Neapolitana Nolana / Atellana Cumana Acerrana / Baiana Misenum	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N073395;HD022704 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD022704 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR073395&partId=1	40.8567145	14.8705656			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$Hirpinia_00022.jpg;$AE_1939_00151.jpg;pp
EDCS-27600108	CIL 08, 22009	Mauretania Caesariensis	Ksar Tir / Ksar et Til / Castellum Vanarzanense			miliaria; tituli operum	"] / ad fines [Numidiae pro]/vinciae longa i[ncuria] / corruptam a[dque di]/la<p=B>sam resti[tuerunt
material: lapis"		36.002890	5.149438			
EDCS-18300260	CIL 08, 02241 = LBIRNA 00682	Numidia	Khenchela / Mascula				Pro beatitudine [saeculi sui dd(omini) nn(ostri) Impp(eratores) Fl(avius) Val(erius) Constan]/tinus Maximus [et Val(erius) Licinianus Licinius victo]/riosissimi sem[per Augusti 3 cum ornamentis(?)] / suis meliore cul[tu 3 fabricati(?)] / sunt quae long[a incuria totae collapsae erant] / curante Iall[io Antiocho v(iro) p(erfectissimo) praes(ide) prov(inciae) Numidiae] / per ins[tantiam 3] / quas simili sollertia fab[ricatus est(?)	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0010268 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0010268	35.430154	7.145711			
EDCS-20600019	CIL 08, 02572 (p 1723) = D 05786 = LBIRNA 00615	Numidia	Lambaesis			litterae erasae; ordo equester	Aquaeductum / leg(ionis) III Aug(ustae) [[Diocleti]]/ani et [[Maximiani]] Augg(ustorum) / nn(ostrorum) multorum incuri/a dilapsum et per lo/ngam annorum seri/em neglectum Invic/tissimi ac restituto/res et propagatores / orbis sui [[Diocletianus]] / et [[Maximianus]] Augg(usti) / curante Aurelio / Maximiano v(iro) p(erfectissimo) p(raeses) p(rovinciae) N(umidiae) / et Clodio Honorato / v(iro) e(gregio) praef(ecto) leg(ionis) eiusd(em) / in melius refor/matum ad integri/tatem restitue/runt	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0011367;de_21dessuoft%23page/424/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0011367	35.4891097	6.2547505			
EDCS-20600167	CIL 08, 02718 = LBIRNA 00675	Numidia	Lambaesis				Se[cun]dum / in[dulge]ntiam / [dd(ominorum) nn(ostrorum) Diocl]etiani / [et Maximia]ni Augg(ustorum) / [viam maxima]m Sep/[timianam ia]m dudum / [manu militum l]egionis / [III Aug(ustae) restitui coep]tam / [antea autem longa] cum / [hominum incuria tum t]emporis / [vetustate penitus dil]apsam / [atque omnis generis ru]inis / [obrutam atque opple]tam / [3] v(ir) p(erfectissimus) p(raeses) / [p(rovinciae) N(umidiae) // ]IE[3] / [3]T[3] / [3]LE[3] / [3]S[ // ]N[3] / [3]D[3] / [3]F[3] / [3]VI[3] / [3]AM[3] / [3]E[ // ]SVI[3] / [3]IO[3] / [3]EO[ // ]M[3] / [3]C[	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0011715 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0011715	35.4891097	6.2547505			
EDCS-18100569	CIL 06, 01750 (p 3813, 4751, 4794) = CIL 06, 31920 = D 05703	Roma	Roma	431	500		Petronius Perpenna Magnus Quadratianus v(ir) c(larissimus) et inl(ustris) praef(ectus) urb(i) / Constantinianas thermas longa incuria et abolendae civilis vel / potius feralis cladis vastatione vehementer adflictas ita ut agni/tionem sui ex omni parte perdita desperationem cunctis repa/rationis adferrent deputato ab amplissimo ordine parvo / sumptu quantum publicae patiebantur angustiae ab extremo / vindicavit occasu et provisione largissima in pristinam / faciem splendoremque restituit	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N111536;CO0001039;CO0113854;de_21dessuoft%23page/409/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0001039 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR111536&partId=1	41.8933203	12.4829321			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-34201044	ICUR-02, 04785 = CLE 00913 = ILCV 01514 = CLENuovo p 112 = AE 2000, 00188	Roma	Roma	301	500	carmina; inscriptiones christianae; nomen singulare; tituli sepulcrales; viri	Perdiderat laticum longaeva incuria cursus / quos tibi nunc pleno cantharus ore vomit / provida pastoris per totum cura Leonis / haec ovibus Chr(ist)i larga fluenta dedit / unda lavat carnis maculas sed crimina purgat / purificatque animas mundior amne fides / quisque suis meritis veneranda sacraria Pauli / ingrederis supplex ablue fonte manus	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0010900 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0010900	41.8933203	12.4829321			
EDCS-05401244	CIL 05, 07992 = InscrAqu-02, 02894a = D 05860 = Chiron-2002-381 = AE 2007, +00264	Venetia et Histria / Regio X	Aquileia	306	312		]] Pius Felix / Invictus Augustus / viam Anniam longa incuri[a] / neglectam influentibus / palustrib(us) aquis eververatam / et commeantib(us) inviam / inter plurima indulgentiar(um) / suar(um) in Aquileiens(es) providentissim(us) / princeps restituit	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N163164;cil05_p936;CO0076195;de_21dessuoft%23page/442/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0076195 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR163164&partId=1	45.7696144	13.3697982			
EDCS-05401245	CIL 05, 07992a (p 1092) = InscrAqu-02, 02894b = Chiron-2002-382 = AE 2007, +00264	Venetia et Histria / Regio X	Aquileia	306	312		Invi]ctus Au[gustus viam] / [Annia]m long(a) incuri[a neglec]/[tam in]fluentib(us) palustri[b(us) aquis] / [everve]ratam et [comme]/[antib]us inviam inter [	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N163163;CO0080730 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0080730 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR163163&partId=1	45.7696144	13.3697982			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$InscrAqu_02_02894b.jpg
													
