EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Links	Latitude	Longitude	TM Place	language	photo
EDCS-60200041	"RRMAM-02-01, 00573 = RRMAM-03-03, 00093d"	Cappadocia	Yesilkent / Yalak / Comana / Hierapolis	244	305	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) / Caes(ar) Ma/rc<us=O> / Iul(ius) Philip/pus Pius Feli/x [3] / [6] / [3 nobilis]/simus Caesar vias / et pontes ve/tustate conl/apsas rest[it]ue[r]/unt pe[r // ] / Gal(erio) Val(erio) / Maximiano / nobil(issimo) Caes(ari) / [
material: lapis"		38.295966	36.4355095			
EDCS-60200044	"RRMAM-03-03, 00093g = AE 2012, 01715"	Cappadocia	Yesilkent / Yalak / Comana / Hierapolis	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) [Caes(ar)] / [Marcu]s Iul(ius) P[hilippus] / [Pius Felix] In[victus Aug(ustus)] / [et Marc]us [Iul(ius) Philippus] / [nobili]ssimus Caesar / vias et pontes vet/[ustat]e conlapsa[s] / [restitu]erunt / [per Antonium Mem]/[mium Hieronem v(irum) c(larissimum)] / [leg(atum) Aug(usti)] pr(o) pr(aetore) / CXLV // 
material: lapis"		38.295966	36.4355095		GR	
EDCS-30100522	"CIL 03, 11337"	Pannonia superior	Dorog	244	249	Augusti/Augustae; miliaria; tituli operum; viri	"Im[p(erator) Caes(ar) M(arcus) Iul(ius)] / Phi[lippus Invictus] / Aug(ustus) [p(ontifex) m(aximus) tribunici]ae / p(otestatis) co[nsul p(ater) p(atriae)] proco/nsul [vias] vetu[s]tate / conla[psas cum pontibus restituit]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074677 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074677	47.7223403	18.7313867			
EDCS-03000764	"AE 1996, 01249"	Pannonia superior	Gyor / Raab / Rab / Arrabona	244	247	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) / Marcus Iulius / Philippus P(ius) F(elix) / Invictus / Augustus / vias vetustate / conlapsas cum / pontibus restituit / a Brig(etione) m(ilia) p(assuum) / XXXIIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD050394 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD050394	47.687609	17.6346815			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$AE_1996_01249.jpg
EDCS-28900076	"CIL 03, 04626 = RHP 00204"	Pannonia superior	Sutto	244	247	Augusti/Augustae; miliaria; milites; mulieres; tituli operum; viri	"Imp(erator) Caes(ar) / [M(arcus)] Iul(ius) Philippus In/vctus Aug(ustus) et M(arcus) Iul(ius) / Philippus nobiliss(imus) / Caes(ar) et Otacil(ia) Seve/ra mater Aug(usti) et ca[st]r(orum) / vias et po[nte]s vetus/tate con[lap]s(as) restitue(runt) / per alam II[I] Thrac(um) / Philippianam / a Brig(etione) / m(ilia) p(assuum) XI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074665 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074665	47.7573845	18.44347			
EDCS-22500169	"CIL 10, 07996 = D 05870"	Sardinia	Cala d|Ostia	244	244	Augusti/Augustae; miliaria; ordo equester; tria nomina; viri	"Imp(erator) Caesar / M(arcus) Iulius Philip/pus Pius Felix / Augustus ponti/fex maximus tri/buniciae potes/tatis pater patr(iae) / proconsul vi/am quae a Nora / ducit Bitiae ve/tustate corrup/ta(m) restituit cu/rante M(arco) Ulpio / Victore proc(uratore) / suo e(gregrio) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N154259;cil10_p831;CO0053372;de_21dessuoft%23page/443/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053372 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154259&partId=1	38.93729	8.94009			
EDCS-22500170	"CIL 10, 07997"	Sardinia	Cala d|Ostia	244	246	Augusti/Augustae; miliaria; tituli operum; viri	"pater] / patria[e(?) pro]/[con]sul et M(arcus) Iulius / [Phi]lippus nobilissi/mus Caes[a]r prince[p]s / iuventutis filius do/mini nostri Philip[pi] / Aug(usti) viam quae du/cit a Nor[a] Bi[t]iae / vetus[tate] corrup/tam restit[ue]run[t]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N154296;cil10_p831;CO0053373 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053373 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154296&partId=1	38.93729	8.94009			
EDCS-22500786	"CIL 10, 08009 = Cornus 00019"	Sardinia	Crabas / Cabras	244	244	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"[[[Imp(erator) Caes(ar)]]] / [[[M(arcus) Iulius]]] / [[[Philippus Pius]]] / [[[Felix Aug(ustus)]]] / pont(ifex) max(imus) trib(unicia) pot(estate) / p(ater) p(atriae) proco(n)s(ul) vi[a]m / quae ducit [a T]harros C[ornu]s ve/tustate corrup/ta(m) re[s]ti[t]uit cu/rante M(arco) Ul/pio Victore e(gregrio) v(iro) / proc(uratore) suo
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N154237;cil10_p833;CO0066705 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0066705 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154237&partId=1	39.9303142	8.5320543			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$Cornus_00019.jpg
EDCS-70600001	"AE 1977, 00345"	Sardinia	"Cuiaru, Monte / Cujaru, Monte"	244	244	Augusti/Augustae; litterae erasae; miliaria; ordo equester; tituli operum; tria nomina; viri	"M(ilia) p(assuum) CX[VII] / Imp(erator) Caes[ar] / [[M(arcus) Iulius Philippus]] / [[Pius Felix Aug(ustus) pont(ifex) max(imus)]] / t[ri]b(unicia) potestate [p(ater) p(atriae) proco(n)s(ul)] / viam qu(a)e duc<i=E>t [a] Ka/r[a]libus Ol<b=V>vi(a)e vetustate / corrupta(m) restituit / curante M(arco) Ulpio / [V]ictore praef(ecto) prov(inciae) / Sard(iniae) proc(uratore) suo / e(gregio) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N076869;CO0053657;HD014978 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD014978 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053657 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR076869&partId=1	40.4833333	8.8333333			
EDCS-08400269	"MSardegna 00001 = AE 1984, 00444"	Sardinia	Mores / Hafa	244	244	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"M(ilia) p(assuum) CXVIIII / [I]mp(erator) Caesar M(arcus) Iul[ius] / [Phil]ippus Pius Felix Aug(ustus) / pontifex maximus tr[i]/buniciae potesta(ti)s p(ater) p(atriae) / proconsul viam qu(a)e du[cit] / a Karalis Ol<b=V>iae <v=B>etust[ate] / corruptam restituit cur[a]/nte M(arco) Ulpio Victore / proc(uratore) suo / e(gregio) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N079484;CO0094497;HD003025 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD003025 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094497 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR079484&partId=1	40.54836	8.831221			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$MSardegna_00001.jpg
EDCS-22500804	"CIL 10, 08027 = Mastino-2004, p 112"	Sardinia	Oscheri / Oschiri	244	244	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"M(ilia) p(assuum) CLXV / Imp(erator) Caes(ar) / M(arcus) Iulius / Philippus Pius / Felix Aug(ustus) pontifex / max(imus) trib(unicia) potesta<te=S> / p(ater) p(atriae) proc(onsul) viam quae / ducit a Karalibus / Ol<b=V>iae vetustate / corrupta(m) restituit / curante M(arco) Ulpio / Victore proc(uratore) suo / e(gregio) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153904;cil10_p837;CO0066706 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0066706 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153904&partId=1	40.719766	9.101024			
EDCS-22500172	"CIL 10, 07999"	Sardinia	Pula / Nora	244	244	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"II / Imp(erator) Caesar / M(arcus) Iulius Phi/lippus Pius Fe/lix Augustus / pontifex maxi/mus tribuni/ciae potestatis / pater patriae / proconsul vi/am quae a Nora / ducit Karalibus / vetustate cor/rupta restitu/it curante M(arco) / Ulpio Victore / procuratore / suo e(gregio) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N154297;cil10_p831;CO0066704 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0066704 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154297&partId=1	39.007433	9.001646			
EDCS-76700083	"Sechi-2013, p 481"	Sardinia	Turalva / Torralba / Code	244	244	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"] / procon[sul v]iam [quae] / ducit a Turre usque / [Kar]alis <v=B>etusta[t]e cor[ru]/[pta]m rest[i]tuit cu[rante] / M(arco) Ulpio Victor[e] / [procuratore s]uo [e(gregio) v(iro)]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N171642 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR171642&partId=1	40.512959	8.76532			
EDCS-28900077	"CIL 03, 04627 = CIL 03, 11334 = RHP 00205"	Pannonia superior	Sutto	245	249	Augusti/Augustae; miliaria; milites; mulieres; tituli operum; viri	"Imp(erator) Caes(ar) / M(arcus) Iul(ius) Philippus / P(ius) F(elix) Invictus Aug(ustus) pon/tifex maximus tribun(iciae) / potestatis co(n)s(ul) p(ater) p(atriae) / proco(n)s(ul) et Marcia / Otacilia Severa / sanctissima Aug(usta) / coniux Aug(usti) n(ostri) / vias et ponte(s) vetustate conla<p=B>s(as) / per alam III Thrac(um) Philippianam / restituerunt a B(r)ig(etione) / m(ilia) p(assuum) XI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074669 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074669	47.7573845	18.44347			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-31500018	"EE-08-01, 00743 = AE 1890, 00087"	Sardinia	Bunnannaru / Bonnanaro / Buonanaro	245	246	Augusti/Augustae; litterae erasae; miliaria; ordo equester; tituli operum; tria nomina; viri	"M(ilia) p(assuum) XXXIII / Imp(erator) Caes(ar) [[[M(arcus)]]] / [[[Iulius Philip]]]/[[[pus]]] Pius Felix Aug(ustus) / pont(ifex) max(imus) trib(unicia) pot(estate) p(ater) p(atriae) co(n)s(ul) / proc(onsul) [[e[t M(arcus) Iul(ius) Philippus]]] / nobilissim<us=O> Caes(ar) prin/c<eps=IPI> iuventutis viam / qu(a)e ducit a Turre usque / Karal<e=I>s vetustatem / corruptam restituit(!) / curante P(ublio) Aelio / Valente / procuratore / suo / e(gregio) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0053676;N154155 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053676 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154155&partId=1	40.533359	8.76442			
EDCS-31700070	"EE-08-01, 00772 = AE 1889, 00027"	Sardinia	Sbrangatu / Terranova Pausania	247	248		M(ilia) p(assuum) CLXX / Impp(eratoribus!) Iulio Philippo Pio Felic[i] / pont(ifici) maximo trib(unicia) potestat(e) / co(n)s(uli) p(atri) p(atriae) procons(uli) et / Imp(eratori) Caes(ari) M(arco) Iulio Philippo P(io) <F=P>(elici) / pont(ifici) maximo trib(unicia) potestat(e) / co(n)s(uli) p(atri) p(atriae) procons(uli) [viam] qu(a)e duc<i=E>t / [a] Karalibus Olbiae vetustate [cor]/[ruptam rest]ituit curante / Publio A<e=L>lio Valente proc(uratori) suo / s(enatus) c(onsultu)	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153541;CO0053626 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053626 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153541&partId=1					http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-22500778	"CIL 10, 08001 = D 00511"	Sardinia	Lido di Orri	248	248	Augusti/Augustae; miliaria; ordo equester; tituli operum; viri	"XI / Imp(erator) Caes(ar) M(arcus) Iul[i]/us Philippus Pius Felix / Aug(ustus) pont(ifex) max(imus) trib(unicia) pot(estate) [3] / co(n)s(ul) III p(ater) p(atriae) proco(n)s(ul) et / Imp(erator) Caes(ar) M(arcus) Iulius Phi/lippus Pius Felix Aug(ustus) / filius dom(ini) nost(ri) Aug(ustus) / pont(ifex) max(imus) trib(unicia) pot(estate) V / co(n)s(ul) II p(ater) p(atriae) proco(n)s(ul) viam / quae ducit a Nora Ka/ralib(us) vetustate cor/[r]u[p]tam restituerunt / [cur]ante M[3]O[3]IA / [
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N154323;cil10_p832;CO0053375;de_01dessuoft%23page/123/mode/2up;de_01dessuoft%23page/123/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053375 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154323&partId=1	39.9002854	9.6818594			
EDCS-34700103	"EE-08-01, 00739 = D 00511"	Sardinia	Pula / Nora	248	248	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"VII / Imp(erator) Caes(ar) [M(arcus)] Iulius / Philippus [Pi]us Felix / Aug(ustus) pont(ifex) m[ax(imus)] trib(unicia) / pot(estate) V co(n)s(ul) III p(ater) p(atriae) proco(n)s(ul) / Imp(erator) Caes(ar) M(arcus) Iulius Phi/lippus Pius Felix Aug(ustus) fi/lius d(omini) n(ostri) Phil[ip]pi Aug(usti) / pont(ifex) max(imus) trib(unicia) pot(estate) V co(n)s(ul) II / p(ater) p(atriae) proco(n)s(ul) vi[a]m quae / ducit a Nora [Bitiae] / vetustate [co]rrup/tam restituerunt / curante P(ublio) Aelio Va/lente proc(uratore) eorum / praef(ecto) prov(inciae) Sard(iniae) / e(gregio) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N154318;CO0066717;de_01dessuoft%23page/123/mode/2up;de_01dessuoft%23page/123/mode/2up | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0066717 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154318&partId=1	39.007433	9.001646			
EDCS-28900103	"CIL 03, 04651 = AEA 2005, +00050"	Pannonia superior	Inzersdorf	249	249	Augusti/Augustae; miliaria; tituli operum; viri	"[I]mp(erator) Caes(ar) C(aius) Mess(ius) / Quint(us) Decius Tra/ianus P(ius) F(elix) Aug(ustus) pont(ifex) max(imus) / trib(unicia) pot(estate) p(ater) p(atriae) co(n)s(ul) pr(o)/co(n)s(ul) vias et pont(es) / ve(tustate) conl(apsas) restitu[it] / a Vind(obona) m(ilia) p(assuum) IIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074161;CO0117294;lu_10401 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074161 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0117294	48.1479542	16.3522127			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-28900095	"CIL 03, 04645 = AEA 2005, +00050"	Pannonia superior	Schwechat / Ala Nova	249	249	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) C(aius) Mes/sius Quintus / Traianus / Decius Pius / Felix Aug(ustus) p(ontifex) m(aximus) / trib(unicia) pot(estate) co(n)s(ul) p(ater) p(atriae) / p<r=P>(o)co(n)s(ul) pon[tes et vias conla<p=B>sas vetu]/st(ate) rest(ituit) / a K(arnunto) m(ilia) p(assuum) / XXI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074166;CO0117288 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074166 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0117288	48.1397436	16.4780312			
EDCS-28300477	"AfrRom-14-03-1828 = AE 2002, 00637"	Sardinia	Bonolva / Bonorva	249	249	Augusti/Augustae; litterae erasae; ordo equester; tituli operum; tria nomina; viri	[M(ilia) p(assuum) 3] / [pro salute(?) Imp(eratoris) Ca]esa[ris] / [[[Marci Iuli Philippi Pii Felicis Augusti]]] / pon[t(ificis)] max(imi) trib(unicia) [pot(estate)] / p(atris) p(atriae) proco(n)s(ulis) et [[[Marci Iuli Philippi]]] / Pii Felicis Aug(usti) pont(ificis) [maximi] / co(n)s(ulis) II p(atris) p(atriae) / proc[o(n)s(ulis) principis] / iuventutis via(m) q[uae ducit a Karalibus] / <O=V>lb(iam) vet(ustate) corr[uptam] / curante [P(ublio)] Aelio / Valen[t]e pro[c(uratore) eorum] / [praef(ecto) provinciae S]ardi[niae e(gregio) v(iro)]	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N154101;CO0095373 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0095373 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154101&partId=1	40.418757	8.768121			
EDCS-74700008	"Casagrande-2019, 00003"	Sardinia	Cabuderra / Capoterra	249	250	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"XII[I] / Imp(erator) Caes(ar) C(aius) Mes/sius Q(uintus) Deci/us Traianus Pius / Felix Aug(ustus) pont(ifex) max(imus) / trib(uniciae) potestatis pro/co(n)s(ul) p(ater) p(atriae) co(n)s(ul) viam / ducit a Nora Kar[a]/lib(us) vetustate corru[p]/tam restituit curan/te Septimio Heracli/to praef(ecto) prov(inciae) Sard(iniae) / v(iro) e(gregio) proc(uratore) suo
material: lapis"		39.176336	8.971843			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$Casagrande-2019_00003.jpg
EDCS-12100666	"ILSard-01, 00385 = MSardegna 00004 = AE 1975, 00467"	Sardinia	Mores / Hafa	250	251	Augusti/Augustae; miliaria; ordo equester	"[M(ilia) p(assuum) 3] / [d(ominis) n(ostris) Imp(eratori) Caes(ari) C(aio) Messio] / [Q(uinto) Traiano Decio Pio Fel(ici)] / [Aug(usto) et Q(uinto) Herennio Etrusco] / [Messio Decio et C(aio) Val(enti) Hostiliano] / Mess[io Quinto nobilissimis Caesari]/bus principib(u)s iu[vent(utis) filiis] / d(omini) n(ostri) Traiani Aug(usti) [viam quae du]/cit a Karalis <O=V>l[biae vet(ustate) corr(uptam)] / restituerunt [curante] / M(arco) An[t(onio)] Sept(imio) Her[aclito] / [proc(uratore) eorum e(gregio) v(iro)]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N076321;CO0053651;HD009906 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD009906 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053651 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR076321&partId=1	40.54836	8.831221			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$MSardegna_00004.jpg
EDCS-08400272	"MSardegna 00005 = AE 1984, 00447"	Sardinia	Turalva / Torralba / Code	250	253	Augusti/Augustae; miliaria; ordo equester; tituli operum; viri	"] / <v=B>iam [qua]e [ducit] / a Kar(alibus) Ol<b=V>i(a)e <v=B>[etust(ate) corr(uptam)] / restituer(unt) cu[rante] / M(arco) Ant(onio) Sep(timio) H[eraclito] / proc(uratore) suo / e(gregio) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N079487;CO0053659;HD003013 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD003013 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053659 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR079487&partId=1	40.512959	8.76532			
EDCS-31200802	"CIL 03, 12196 = RRMAM-02-01, 00810 = RRMAM-03-03, 00100b"	Cappadocia	Keklikoluk / Siricis	251	253	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Im[p(erator)] / Cae[sar] / [C(aius)] Vi<b=V>i[us Trebo]/n[ianus] Gal[lus] / e[t I]mp(erator) [Caesar] / [C(aius)] Vi<b=V>ius / [V]el<dum=MU>n[ia]/[n]us Volu[sia]/[n]us Pii Felic(es) I[n]/[victi] Aug[g(usti) vias] / [e]t pontes [vet]/ustate con[l]/apsas restitu[e]/runt per A(ulum) V[irgilium] / Maximum [v(irum) c(larissimum)] / [leg(atum)] Aug[g(ustorum)] pr(o) [pr(aetore)] / [
material: lapis"		38.2034672	36.4600792			
EDCS-22500796	"CIL 10, 08019"	Sardinia	Bonolva / Bonorva	251	350	Augusti/Augustae; litterae erasae; miliaria; ordo equester; tituli operum; viri	"[3] m(ilia) p(assuum) / Imp(erator) Caesar / [[]3]R / C pontifex maxi/[mus] co(n)s(ul) desig(natus) imp(erator) I / [pro]co(n)s(ul) <v=B>iam q[uae du]/cit Karalib(us) Tur[res] / vetustate corrupta[m] / [re]stituit cur[ante] / [6] / prov(inciae) Sard(iniae) p[rocur]/[atore] suo
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil10_p835;CO0094506;N154544 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094506 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR154544&partId=1	40.418757	8.768121			
EDCS-31700069	"EE-08-01, 00773 = AE 1889, 00026"	Sardinia	Sbrangatu / Terranova Pausania	251	253	ordo equester	M(ilia) p(assuum) CLXX / dd(omini) nn(ostri) Impp(eratores) sanctissim[i] C(aius) <V=B>[i]/bius Trebonianus Gallus Pius [Fel(ix)] / Invictus Aug(ustus) et L(ucius) <V=B>ib/ius Afinius Veldumnianus / Volusianus Pius Felix Invictus [Aug(ustus)] / viam qu(a)e a Karalibus Olbiae / [du]cit vetustate consu<m=N>(ptam) / [r]estituerunt curante et dedican[te] / Antonio Septimio Heraclito / v(iro) e(gregio) proc(uratore) suo	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153542;CO0053625 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053625 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153542&partId=1					http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-08900977	"AE 1979, 00302"	Sardinia	Turalva / Torralba / Code	251	251	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"[M(ilia) p(assuum) CXVIII] / [Imp(eratori) Caes(ari) C(aio) Vibio] / [Gallo Aug(usto) et] / nobilissimo / principi C(aio) Vibio V[olusiano] / Piiss(imis) F[elici]ss(imis) / viam q[uae ducit Karalibus] / Ol<b=V>i(a)e v[etust(ate) corrup(tam) 3] / curant[e M(arco) Septimio Heraclito] / proc(uratore) [suo] / e(gregio) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N077443;CO0053658;HD003016 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD003016 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053658 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR077443&partId=1	40.512959	8.76532			
EDCS-08400273	"MSardegna 00006 = AE 1984, 00448"	Sardinia	Turalva / Torralba / Code	251	251	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"] / nobilissimis [Caesaribus] / principibus iuve[ntutis] / fili(i)s d(omini) n(ostri) Traia[ni Aug(usti)] / viam qu[ae ducit a Karalibus] / Ol<b=V>i(a)e v[etustate corruptam restituerunt] / curante M(arco) [Ant(onio) Sept(imio) Heraclito] / proc(uratore) [suo] / e(gregio) v(iro)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N079488;HD003016 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD003016 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR079488&partId=1	40.512959	8.76532			
EDCS-09401537	"Hild 00004 = AEA 2005, +00050 = AE 1973, 00430"	Pannonia superior	Bruck an der Leitha / Carnuntum	252	253	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Ca[es(ar) C(aius) Vibius] / Afin(ius) [Volusianus In]/victu[s Aug(ustus) p(ontifex) m(aximus) trib(unicia)] / potest(ate) [co(n)s(ul) p(ater) p(atriae) pro]/co(n)s(ul) po[ntes et vias] / vetus[tate conlaps(as)] / rest[ituit] / a K(arnunto) m(ilia) [p(assuum) 3]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD011369;lu_16616 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD011369	48.0255094	16.7790041			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-32300086	"CIL 03, 14333,09 = CIL 17-04, 00240"	Dalmatia	Ivosevci / Burnum	253	260	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(eratori) [Caes(ari)] / P(ublio) Lici[n(io) Valer(iano)] / Pio F[el(ici) Aug(usto) p(ontifici) m(aximo)] / trib(unicia) p[ot(estate) co(n)s(uli) et] / Imp(eratori) [Caes(ari) P(ublio) Licin(io)] / Ga[llieno Aug(usto)] / vi[as et pontes] / [vetustate] / [conlapsas] / [restituerunt]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058127;lu_23031 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD058127	44.0160408	16.0072244			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-08400270	"MSardegna 00002 = AE 1984, 00445"	Sardinia	Mores / Hafa	253	257	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"[M(ilia) p(assuum) CXVIIII] / [Imp(eratori)] Caes(ari) [P(ublio) Licinio] / [Va]leriano Pio [Fel(ici) Aug(usto)] / pont(ifici) max(imo) trib(unicia) pote[st(ate) co(n)s(uli) pro]/[co(n)s(uli)] et Imp(eratori) Caes(ari) P(ublio) Lici[nio] / [G]all(i)en{i}o Valeria[no] / [P]io Fel(ici) Aug(usto) pont(ifici) [max(imo)] / [t]rib(unicia) pot[e]st(ate) co(n)s(uli) [proco(n)s(uli)] / viam quae duc[it a Karalibus] / Olb[iae] vet(ustate) cor[ruptam restituerunt] / [curante M(arco) C]alpu[rnio] / [Cael]iano [v(iro?) e(gregio?)] / [pr]oc(uratore) suo
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N079485;CO0094498;HD003022 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD003022 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094498 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR079485&partId=1	40.54836	8.831221			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$MSardegna_00002.jpg
