EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Links	Latitude	Longitude	TM Place	language	photo
EDCS-27700257	CIL 03, 05981 = CIL 03, 11979 = CIL 17-04, 00016 = CIL 17-04, p 123 = IBR 00454 = AEA 1999/00, +00024 = AEA 2005, +00002 = AEA 2005, +00015 = AEA 2005, +00050 = AEA 2009, +00008	Raetia	Innsbruck / Veldidena	201	201	Augusti/Augustae; litterae erasae; litterae in litura; miliaria; tituli operum; viri	"[Imp(erator) Caesar] / [L(ucius) Septimi]us / [Severus] Piu[s] / P[ertinax Aug(ustus)] / Arab(icus) Ad[iab(enicus)] Par[th(icus)] / max(imus) pont(ifex) max(imus) / [t]rib(unicia) pot(estate) VIII imp(erator) XII / co(n)s(ul) II p(ater) p(atriae) proco(n)s(ul) et / Imp(erator) Caes(ar) M(arcus) Au/relius Antoninus / Pius Aug(ustus) trib(unicia) pot(estate) IIII / proco(n)s(ul) [[[et P(ublius) Sept(imius) Geta nob(ilissimus)]]] / [[Ca[es]a[r]]] «vias et pont(es)» / «rest(ituerunt)» ab Aug(usta) [m(ilia) p(assuum)] / CX
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0059075;HD039455 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD039455 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0059075	47.2654296	11.3927685			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=PH0006418;PH0006419;PH0006420;PH0006421;PH0006422;PH0006423;PH0006424;PH0006402;PH0006505
EDCS-27800139	CIL 17-04, 00017 = AEA 2005, +00015 = AE 2002, 01085	Raetia	Innsbruck / Veldidena	196	215	Augusti/Augustae; miliaria; tituli operum; viri	"] Severus / Pius pater vias et / pontes rest(ituit) [a]b Aug(usta) / m(ilia) p(assuum) C[3]X
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD039457;CO0059076;lu_5843 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD039457 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0059076	47.2654296	11.3927685			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=PH0006425;PH0006426;pp
EDCS-27700269	CIL 03, 05993 = CIL 17-04, 00039 = CIL 17-04, p 124 = CIL 17-04, 00040 = CIL 17-04, 00041 = IBR 00472	Raetia	Kaufbeuren	201	201	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caesar Lucius Septim/ius Severus Pius Pertin/ax Aug(ustus) Arabicus Adiab(enicus) / Parthicus maximus / pontif(ex) max(imus) trib(unicia) pot(estate) / VIIII imp(erator) XII co(n)s(ul) II p(ater) p(atriae) / proco(n)s(ul) et Imp(erator) Caesar / Marcus Aurel(ius) Anton/inus Pius Aug(ustus) trib(unicia) / pot(estate) IIII proco(n)s(ul) et / Imp(erator) / P(ublius) Septim(ius) Geta Anton(ninus) / vias et pontes rest(ituerunt) / ab Aug(usta) m(ilia) p(assuum) XXXXI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD039473;CO0059165 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD039473 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0059165	47.8804167	10.6221399			
EDCS-27700263	CIL 03, 05987 (p 1863, 2328,50) = CIL 17-04, 00033 = CIL 17-04, p 124 = H-S 00002 = Wagner-02, 00135 = IBR 00470	Raetia	Kempten (Allgau) / Cambodunum	201	201	Augusti/Augustae; litterae erasae; miliaria; tituli operum; viri	"Imp(erator) Caesar / L(ucius) Septimius Severus Pius / Pertinax Aug(ustus) Arabic(us) / Adiab(enicus) Parthicus maximus / pontif(ex) max(imus) trib(unicia) pot(estate) VIIII / imp(erator) XII co(n)s(ul) II p(ater) p(atriae) proco(n)s(ul) et / Imp(erator) Caesar Marcus Aurel(ius) / Antoninus Pius Aug(ustus) trib(unicia) / pot(estate) IIII proco(n)s(ul) et / [[P(ublius) S[ep]t[i]m[ius Geta nob(ilissimus)] Caes(ar)]] / vias et pontes rest(ituerunt) / a Camb(oduno) m(ilia) p(assuum) / XI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0029162;HD037029;lu_7381 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD037029 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0029162	47.7267063	10.3168835			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$H-S_00002.jpg;PH0006448;PH0006449;pp
EDCS-27900209	CIL 17-04, 00070 = CIL 17-04, p 124	Raetia	Kosching / Germanicum	200	201	Augusti/Augustae; litterae erasae; miliaria; tituli operum; viri	"Imp(erator) Caesar / L(ucius) Septimius Severus Pius / Pertinax Aug(ustus) Arab(icus) / Adiab(enicus) Parthicus maximus / pontif(ex) max(imus) trib(unicia) pot(estate) VIIII / imp(erator) XII co(n)s(ul) II p(ater) p(atriae) proco(n)s(ul) et / Imp(erator) Caesar Marcus Aurel(ius) / Antoninus Pius Aug(ustus) trib(unicia) / pot(estate) IIII proco(n)s(ul) [[[et P(ublius) Septim(ius)]]] / [[[Geta nobilissimus Caesar]]] / vias et pont(es) rest(ituerunt) / ab Aug(usta) m(ilia) p(assuum) LXII / a leg(ione) m(ilia) p(assuum) XXXIIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD039513;CO0059473;lu_6944 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD039513 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0059473	48.8104641	11.4971139			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$WS_CIL_17_04_00070_1.jpg;$WS_CIL_17_04_00070_2.jpg;$WS_CIL_17_04_00070_3.jpg;$WS_CIL_17_04_00070_4.jpg;PH0006508;PH0006509;PH0003783;PH0003782;PH0003784;pp
EDCS-27800137	CIL 17-04, 00010 = CIL 17-04, p 123 = IBR 00460	Raetia	Matrei am Brenner / Matreium	1	300	Augusti/Augustae; miliaria; tituli operum	"] / [vias et] pont(es) res[t(ituerunt)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD039403;CO0035409 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD039403 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0035409	47.1312496	11.4536634			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=PH0006388;PH0006387;PH0006389
EDCS-27900207	CIL 17-04, 00066 = CIL 17-04, p 124 = Wagner-02, 00141	Raetia	Nassenfels / Vicus Scuttariensium	201	201	Augusti/Augustae; litterae erasae; miliaria; tituli operum; viri	"] / [pontif(ex)] m[ax(imus) trib(unicia) pot(estate) VIIII] / [i]mp(erator) XII co(n)s(ul) II p(ater) p(atriae) pr[oco(n)s(ul) et] / [Imp(erator)] Caesar Marcus [Aurel(ius)] / [A]ntoninus Pius Aug(ustus) [trib(unicia)] / [po]t(estate) IIII proco(n)s(ul) [[et P(ublius)]] / [[[Septim(ius) Geta nob(ilissimus) Caes(ar)]]] / [vias et pontes rest(ituerunt)] / [ab A]ug(usta) m(ilia) p(assuum) [XLI]III / [a le]g(ione) m(ilia) p(assuum) LIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD039505;CO0059278;lu_14720 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD039505 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0059278	48.798797	11.2267162			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=PH0006499;PH0006500;PH0006501;pp
EDCS-27700272	CIL 03, 05996 = CIL 03, 11985 = CIL 17-04, 00065 = IBR 00490	Raetia	Neuburg an der Donau	201	201	Augusti/Augustae; litterae erasae; miliaria; tituli operum; viri	"Imp(erator) Caesar / L(ucius) Septim(ius) Severus Pius / Pertinax Aug(ustus) Arab(icus) / Adiab(enicus) Parthicus maximus / pontif(ex) max(imus) trib(unicia) pot(estate) VIIII / imp(erator) XII co(n)s(ul) II p(ater) p(atriae) proco(n)s(ul) et / Imp(erator) Caesar Marcus Aurel(ius) / Antoninus Pius Aug(ustus) trib(unicia) / pot(estate) IIII proco(n)s(ul) et [[[Publ(ius)]]] / [[[Septimius Geta nob(ilissimus) Caes]ar]] / vias et pontes rest(ituerunt) / ab Aug(usta) [m(ilia) p(assuum)] XXXX / [a l(e)g(ione)] m(ilia) p(assuum) LVI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0053237;HD039491 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD039491 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053237	48.7371951	11.1795268			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=PH0006496;PH0006497;PH0006498;pp
EDCS-27900206	CIL 17-04, 00060 = CIL 17-04, p 124 = AE 2002, 01082 = AE 2003, +01287	Raetia	Sontheim an der Brenz	212	212	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) M(arcus) Aur(elius) Se/verus Antoninus / Pius Aug(ustus) Britanni/cus max(imus) Parthicus / max(imus) pont(i)f(ex) max(imus) trib(unicia) p(otestate) X[V] / imp(erator) III co(n)s(ul) desig(natus) IIII / vias et pontes dedit / a Phoebianus m(ilia) p(assuum) / V
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0000241;HD039487;lu_10357 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD039487 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0000241	48.5543715	10.2904036			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=PH0006476;PH0006477;PH0006478;PH0006479;PH0006480;PH0006481;PH0006482;$CIL_17-04_00060.jpg;pp
EDCS-51500029	Tyche-2003-23	Raetia	Sontheim an der Brenz			Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) M(arcus) Aur(elius) Se/verus Antoninus / Pius Aug(ustus) Britanni/cus max(imus) Parthicus / max(imus) pont[i]f(ex) max(imus) trib(unicia) p(otestate) X[V] / imp(erator) III co(n)s(ul) design(atus) IIII / vias et pontes dedit / a Phoebianis m(ilia) [p(assuum)] / V
material: lapis"		48.5543715	10.2904036			
EDCS-08600545	CIL 17-04, 00008 = CIL 17-04, p 123 = AEA 2005, +00050 = AE 1982, 00730 = AE 1991, 01282	Raetia	Sterzing / Vipiteno / Vipitenum	201	201	Augusti/Augustae; litterae erasae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar)] L(ucius) [Sept(imius)] / [Severu]s Pi[us] / [Pertinax A]ug(ustus) A[rab(icus)] / Adia[b(enicus) Par]t[h(icus) max(imus)] / [p]on[t(ifex) max(imus)] t[ribu]nic(ia) [pot(estate)] / VIIII [imp(erator) XII] co(n)s(ul) [II p(ater) p(atriae)] / proco(n)s(ul) et [Imp(erator) Caes(ar)] / M(arcus) Aur(elius) A[n]to[ni]/[n]us Pius [Au]g(ustus) [trib(unicia) pot(estate)] / [IIII proco(n)]s(ul) [et] / [[[P(ublius) Septimiu]s [Geta]]] / vi[as et pontes re]st(ituerunt) / a[b Aug(usta) m(ilia) p(assuum)] CXXXV
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD039400;CO0035407 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD039400 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0035407	46.8963235	11.4319398			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=PH0006379;PH0006380
EDCS-31800296	CIL 03, 14155,16 = AE 1899, 00217 = Thomsen-1917, 00276a	Syria	Beit Guvrin / Bet Guwrin / Beit Guvrin / Beth Guvrin / Beit Djibrin / Beit Jibrin / Bayt Jibrin / Baitogabra / Baitogabris / Betogubri / Betogabri / Eleutheropolis	213	213	Augusti/Augustae; miliaria; viri	"Aurelius Antoninus 3 trib(unicia) pot(estate) / XVI imp(erator) II / co(n)s(ul) III p(ater) p(atriae) proc(onsul) / vias et pontes / restituit // 
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD026586 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD026586	31.6123189	34.8964162		GR	
